action,path,reason
rewrite,10_qispark/00_QiCode/_index.md,Root index is the single active root file and points to moved sources.
rewrite,10_qispark/00_QiCode/reference/core_overview.md,Moved overview into reference and fixed technical links.
rewrite,10_qispark/00_QiCode/reference/citation_guide.md,Moved citation guide into reference.
rewrite,10_qispark/00_QiCode/sources/qicode_life_protocol.md,Moved personal doctrine source under QiCode sources.
rewrite,10_qispark/10_QiSpark/90_legacy_doctrine/core_principles_legacy.md,Marked outdated dev doctrine as QiSpark legacy source material.
rewrite,10_qispark/10_QiSpark/90_legacy_doctrine/founding_principles_legacy.md,Marked outdated dev doctrine as QiSpark legacy source material.
rewrite,10_qispark/10_QiSpark/90_legacy_doctrine/qieos_protocol_v3_legacy.md,Marked outdated dev doctrine as QiSpark legacy source material.
rewrite,10_qispark/10_QiSpark/90_legacy_doctrine/qisuite_dev_bible_legacy.md,Marked outdated dev doctrine as QiSpark legacy source material.
rewrite,10_qispark/10_QiSpark/90_legacy_doctrine/_index.md,Added index for moved QiSpark legacy doctrine sources.
rewrite,10_qispark/10_QiSpark/_index.md,Linked QiSpark to legacy doctrine source material.
rewrite,10_qispark/00_QiCode/title_01_truth/title_01_truth.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_02_self/title_02_self.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_03_identity/title_03_identity.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_04_mind/title_04_mind.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_05_work/title_05_work.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_06_people/title_06_people.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_07_ethics/title_07_ethics.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_08_cycles_legacy/title_08_cycles_legacy.md,Updated title cross references after moving citation guide.
rewrite,10_qispark/00_QiCode/title_09_qispark_bridge/title_09_qispark_bridge.md,Updated title cross references after moving citation guide.
